#time, current, target_x, x, q
26.33506, -0.356, -0.1072, -0.1137, -0.0039
26.34000, -0.356, -0.1076, -0.1141, -0.0031
26.34506, -0.356, -0.1080, -0.1145, -0.0031
26.35000, -0.356, -0.1084, -0.1148, -0.0031
26.35506, -0.356, -0.1088, -0.1151, -0.0039
26.36000, -0.356, -0.1092, -0.1155, -0.0024
26.36506, -0.356, -0.1096, -0.1158, -0.0039
26.37000, -0.356, -0.1100, -0.1161, -0.0047
26.37506, -0.356, -0.1104, -0.1164, -0.0031
26.38000, -0.356, -0.1108, -0.1166, -0.0039
26.38506, -0.464, -0.1112, -0.1168, -0.0055
26.39000, -0.464, -0.1116, -0.1170, -0.0055
26.39506, -0.464, -0.1120, -0.1172, -0.0055
26.40000, -0.572, -0.1124, -0.1174, -0.0071
26.40506, -0.572, -0.1128, -0.1176, -0.0063
26.41000, -0.464, -0.1132, -0.1180, -0.0063
26.41506, -0.464, -0.1136, -0.1183, -0.0071
26.42000, -0.464, -0.1140, -0.1187, -0.0071
26.42506, -0.464, -0.1144, -0.1191, -0.0063
26.43001, -0.464, -0.1148, -0.1195, -0.0071
26.43506, -0.464, -0.1152, -0.1200, -0.0071
26.44000, -0.356, -0.1156, -0.1205, -0.0055
26.44506, -0.356, -0.1160, -0.1209, -0.0063
26.45000, -0.356, -0.1164, -0.1214, -0.0063
26.45506, -0.356, -0.1168, -0.1219, -0.0055
26.46000, -0.356, -0.1172, -0.1224, -0.0055
26.46506, -0.356, -0.1176, -0.1229, -0.0063
26.47000, -0.464, -0.1180, -0.1233, -0.0047
26.47506, -0.356, -0.1184, -0.1238, -0.0055
26.48000, -0.464, -0.1188, -0.1243, -0.0055
26.48506, -0.464, -0.1192, -0.1248, -0.0047
26.49000, -0.356, -0.1196, -0.1254, -0.0039
26.49506, -0.356, -0.1200, -0.1259, -0.0039
26.50000, -0.356, -0.1204, -0.1265, -0.0031
26.50506, -0.248, -0.1208, -0.1270, -0.0031
26.51000, -0.248, -0.1212, -0.1275, -0.0024
26.51506, -0.248, -0.1216, -0.1280, -0.0031
26.52000, -0.356, -0.1220, -0.1285, -0.0016
26.52506, -0.356, -0.1224, -0.1289, -0.0031
26.53000, -0.356, -0.1228, -0.1293, -0.0024
26.53506, -0.356, -0.1232, -0.1298, -0.0024
26.54000, -0.464, -0.1236, -0.1302, -0.0024
26.54506, -0.464, -0.1240, -0.1306, -0.0024
26.55000, -0.464, -0.1244, -0.1310, -0.0024
26.55506, -0.356, -0.1248, -0.1315, -0.0016
26.56000, -0.356, -0.1252, -0.1319, -0.0031
26.56506, -0.356, -0.1256, -0.1324, -0.0024
26.57000, -0.356, -0.1260, -0.1329, -0.0024
26.57506, -0.356, -0.1264, -0.1333, -0.0016
26.58000, -0.356, -0.1268, -0.1337, -0.0031
26.58506, -0.464, -0.1272, -0.1341, -0.0008
26.59000, -0.356, -0.1276, -0.1346, -0.0024
26.59506, -0.356, -0.1280, -0.1349, -0.0024
26.60000, -0.356, -0.1284, -0.1354, -0.0016
26.60506, -0.356, -0.1288, -0.1358, -0.0024
26.61000, -0.356, -0.1292, -0.1362, -0.0016
26.61506, -0.356, -0.1296, -0.1366, -0.0024
26.62000, -0.464, -0.1300, -0.1370, -0.0016
26.62506, -0.464, -0.1304, -0.1374, -0.0031
26.63000, -0.464, -0.1308, -0.1377, -0.0024
26.63506, -0.464, -0.1312, -0.1382, -0.0024
26.64000, -0.464, -0.1316, -0.1386, -0.0024
26.64506, -0.356, -0.1320, -0.1391, -0.0024
26.65000, -0.356, -0.1324, -0.1396, -0.0016
26.65506, -0.356, -0.1328, -0.1401, -0.0016
26.66000, -0.356, -0.1332, -0.1405, -0.0024
26.66506, -0.356, -0.1336, -0.1410, -0.0008
26.67000, -0.356, -0.1340, -0.1415, -0.0024
26.67506, -0.356, -0.1344, -0.1419, -0.0008
26.68000, -0.356, -0.1348, -0.1424, -0.0024
26.68506, -0.356, -0.1352, -0.1428, -0.0008
26.69000, -0.356, -0.1356, -0.1433, -0.0016
26.69506, -0.464, -0.1360, -0.1437, -0.0016
26.70000, -0.464, -0.1364, -0.1442, -0.0016
26.70506, -0.464, -0.1368, -0.1446, -0.0008
26.71000, -0.356, -0.1372, -0.1451, -0.0016
26.71506, -0.356, -0.1376, -0.1456, -0.0008
26.72000, -0.356, -0.1380, -0.1461, 0.0000
26.72506, -0.356, -0.1384, -0.1466, -0.0008
26.73000, -0.356, -0.1388, -0.1471, 0.0008
26.73506, -0.356, -0.1392, -0.1476, -0.0008
26.74000, -0.356, -0.1396, -0.1480, 0.0008
26.74506, -0.356, -0.1400, -0.1486, 0.0000
26.75000, -0.356, -0.1404, -0.1490, 0.0008
26.75506, -0.356, -0.1408, -0.1495, 0.0000
26.76000, -0.356, -0.1412, -0.1499, 0.0016
26.76506, -0.356, -0.1416, -0.1505, 0.0008
26.77000, -0.356, -0.1420, -0.1509, 0.0008
26.77506, -0.356, -0.1424, -0.1514, 0.0008
26.78000, -0.356, -0.1428, -0.1519, 0.0016
26.78506, -0.356, -0.1432, -0.1523, 0.0016
26.79000, -0.356, -0.1436, -0.1528, 0.0008
26.79506, -0.356, -0.1440, -0.1532, 0.0016
26.80000, -0.356, -0.1444, -0.1537, 0.0016
26.80506, -0.356, -0.1448, -0.1541, 0.0016
26.81000, -0.356, -0.1452, -0.1546, 0.0016
26.81506, -0.356, -0.1456, -0.1551, 0.0024
26.82000, -0.356, -0.1460, -0.1555, 0.0016
26.82506, -0.356, -0.1464, -0.1560, 0.0008
26.83000, -0.356, -0.1468, -0.1564, 0.0031
26.83506, -0.356, -0.1472, -0.1569, 0.0024
26.84000, -0.356, -0.1476, -0.1573, 0.0008
26.84506, -0.356, -0.1480, -0.1578, 0.0024
26.85000, -0.356, -0.1484, -0.1583, 0.0024
26.85506, -0.356, -0.1488, -0.1587, 0.0016
26.86000, -0.356, -0.1492, -0.1591, 0.0024
26.86506, -0.356, -0.1496, -0.1596, 0.0031
26.87000, -0.356, -0.1500, -0.1600, 0.0016
26.87506, -0.356, -0.1504, -0.1604, 0.0024
26.88000, -0.356, -0.1508, -0.1609, 0.0024
26.88506, -0.356, -0.1512, -0.1614, 0.0024
26.89000, -0.356, -0.1516, -0.1618, 0.0024
26.89506, -0.356, -0.1520, -0.1623, 0.0024
26.90000, -0.356, -0.1524, -0.1627, 0.0031
26.90506, -0.356, -0.1528, -0.1632, 0.0031
26.91000, -0.248, -0.1532, -0.1636, 0.0031
26.91506, -0.248, -0.1536, -0.1640, 0.0039
26.92000, -0.248, -0.1540, -0.1644, 0.0024
26.92506, -0.356, -0.1544, -0.1648, 0.0024
26.93000, -0.356, -0.1548, -0.1652, 0.0024
26.93506, -0.356, -0.1552, -0.1656, 0.0031
26.94000, -0.356, -0.1556, -0.1660, 0.0024
26.94506, -0.356, -0.1560, -0.1664, 0.0031
26.95000, -0.356, -0.1564, -0.1668, 0.0024
26.95506, -0.356, -0.1568, -0.1672, 0.0031
26.96000, -0.356, -0.1572, -0.1677, 0.0031
26.96506, -0.248, -0.1576, -0.1680, 0.0031
26.97000, -0.248, -0.1580, -0.1684, 0.0031
26.97506, -0.248, -0.1584, -0.1688, 0.0024
26.98000, -0.248, -0.1588, -0.1691, 0.0039
26.98506, -0.248, -0.1592, -0.1695, 0.0024
26.99000, -0.356, -0.1596, -0.1698, 0.0024
26.99506, -0.356, -0.1600, -0.1701, 0.0016
27.00000, -0.356, -0.1604, -0.1704, 0.0024
27.00506, -0.356, -0.1608, -0.1707, 0.0008
27.01000, -0.464, -0.1612, -0.1710, 0.0024
27.01506, -0.356, -0.1616, -0.1713, 0.0008
27.02000, -0.356, -0.1620, -0.1716, 0.0016
27.02506, -0.356, -0.1624, -0.1720, 0.0008
27.03000, -0.356, -0.1628, -0.1723, 0.0008
27.03506, -0.356, -0.1632, -0.1726, 0.0016
27.04000, -0.356, -0.1636, -0.1730, 0.0000
27.04506, -0.356, -0.1640, -0.1733, 0.0008
27.05000, -0.356, -0.1644, -0.1737, 0.0000
27.05506, -0.356, -0.1648, -0.1740, 0.0000
27.06000, -0.356, -0.1652, -0.1743, -0.0008
27.06506, -0.356, -0.1656, -0.1746, -0.0008
27.07000, -0.356, -0.1660, -0.1749, 0.0000
27.07506, -0.356, -0.1664, -0.1752, -0.0008
27.08000, -0.356, -0.1668, -0.1756, -0.0008
27.08506, -0.356, -0.1672, -0.1759, -0.0008
27.09000, -0.356, -0.1676, -0.1762, -0.0016
27.09506, -0.356, -0.1680, -0.1766, -0.0016
27.10000, -0.356, -0.1684, -0.1769, -0.0016
27.10506, -0.356, -0.1688, -0.1772, -0.0016
27.11000, -0.356, -0.1692, -0.1775, -0.0016
27.11506, -0.356, -0.1696, -0.1778, -0.0016
27.12000, -0.356, -0.1700, -0.1781, -0.0024
27.12506, -0.356, -0.1704, -0.1784, -0.0024
27.13000, -0.356, -0.1708, -0.1787, -0.0024
27.13506, -0.356, -0.1712, -0.1790, -0.0031
27.14000, -0.464, -0.1716, -0.1793, -0.0039
27.14506, -0.464, -0.1720, -0.1796, -0.0031
27.15001, -0.464, -0.1724, -0.1799, -0.0031
27.15506, -0.356, -0.1728, -0.1803, -0.0039
27.16000, -0.356, -0.1732, -0.1806, -0.0039
27.16506, -0.356, -0.1736, -0.1810, -0.0039
27.17000, -0.356, -0.1740, -0.1814, -0.0039
27.17506, -0.356, -0.1744, -0.1817, -0.0039
27.18000, -0.356, -0.1748, -0.1821, -0.0047
27.18506, -0.464, -0.1752, -0.1825, -0.0039
27.19000, -0.356, -0.1756, -0.1829, -0.0039
27.19506, -0.356, -0.1760, -0.1832, -0.0039
27.20000, -0.356, -0.1764, -0.1836, -0.0047
27.20506, -0.356, -0.1768, -0.1839, -0.0039
27.21000, -0.356, -0.1772, -0.1843, -0.0047
27.21506, -0.356, -0.1776, -0.1846, -0.0047
27.22000, -0.356, -0.1780, -0.1849, -0.0039
27.22506, -0.356, -0.1784, -0.1853, -0.0055
27.23000, -0.464, -0.1788, -0.1856, -0.0055
27.23506, -0.464, -0.1792, -0.1859, -0.0055
27.24000, -0.464, -0.1796, -0.1863, -0.0047
27.24506, -0.464, -0.1800, -0.1867, -0.0063
27.25000, -0.464, -0.1804, -0.1871, -0.0055
27.25506, -0.464, -0.1808, -0.1875, -0.0055
27.26000, -0.356, -0.1812, -0.1880, -0.0055
27.26506, -0.356, -0.1816, -0.1884, -0.0047
27.27000, -0.356, -0.1820, -0.1889, -0.0047
27.27506, -0.356, -0.1824, -0.1894, -0.0055
27.28000, -0.356, -0.1828, -0.1899, -0.0047
27.28506, -0.356, -0.1832, -0.1904, -0.0039
27.29000, -0.356, -0.1836, -0.1909, -0.0047
27.29506, -0.356, -0.1840, -0.1914, -0.0039
27.30000, -0.356, -0.1844, -0.1918, -0.0047
27.30506, -0.356, -0.1848, -0.1923, -0.0039
27.31000, -0.356, -0.1852, -0.1928, -0.0039
27.31506, -0.356, -0.1856, -0.1932, -0.0039
27.32000, -0.356, -0.1860, -0.1938, -0.0039
27.32506, -0.356, -0.1864, -0.1942, -0.0031
27.33000, -0.356, -0.1868, -0.1946, -0.0039
27.33506, -0.356, -0.1872, -0.1950, -0.0039
27.34000, -0.356, -0.1876, -0.1955, -0.0031
27.34506, -0.356, -0.1880, -0.1959, -0.0039
27.35000, -0.464, -0.1884, -0.1964, -0.0039
27.35506, -0.464, -0.1888, -0.1969, -0.0039
27.36000, -0.464, -0.1892, -0.1974, -0.0024
27.36506, -0.356, -0.1896, -0.1979, -0.0039
27.37000, -0.356, -0.1900, -0.1984, -0.0031
27.37506, -0.356, -0.1904, -0.1990, -0.0016
27.38000, -0.248, -0.1908, -0.1995, -0.0031
27.38506, -0.356, -0.1912, -0.2000, -0.0016
27.39000, -0.356, -0.1916, -0.2005, -0.0016
27.39506, -0.356, -0.1920, -0.2010, -0.0016
27.40000, -0.356, -0.1924, -0.2015, -0.0024
27.40506, -0.356, -0.1928, -0.2019, -0.0008
27.41000, -0.356, -0.1932, -0.2024, -0.0016
27.41506, -0.356, -0.1936, -0.2029, -0.0016
27.42000, -0.356, -0.1940, -0.2034, -0.0008
27.42506, -0.356, -0.1944, -0.2039, -0.0008
27.43000, -0.356, -0.1948, -0.2044, -0.0008
27.43506, -0.356, -0.1952, -0.2048, -0.0008
27.44000, -0.356, -0.1956, -0.2053, 0.0000
27.44506, -0.356, -0.1960, -0.2057, -0.0016
27.45000, -0.356, -0.1964, -0.2062, -0.0008
27.45506, -0.356, -0.1968, -0.2067, -0.0008
27.46000, -0.356, -0.1972, -0.2071, 0.0000
27.46506, -0.356, -0.1976, -0.2075, -0.0008
27.47000, -0.356, -0.1980, -0.2080, 0.0000
27.47506, -0.356, -0.1984, -0.2085, -0.0008
27.48000, -0.356, -0.1988, -0.2088, -0.0016
27.48506, -0.356, -0.1992, -0.2093, 0.0008
27.49000, -0.356, -0.1996, -0.2097, 0.0000
27.49506, -0.356, -0.2000, -0.2101, -0.0016
27.50000, -0.788, -0.1996, -0.2106, 0.0000
27.50506, -0.788, -0.1992, -0.2111, -0.0008
27.51000, -0.788, -0.1988, -0.2116, -0.0008
27.51506, -0.680, -0.1984, -0.2123, 0.0000
27.52000, -0.680, -0.1980, -0.2131, 0.0016
27.52506, -0.572, -0.1976, -0.2139, 0.0016
27.53000, -0.464, -0.1972, -0.2148, 0.0031
27.53506, -0.356, -0.1968, -0.2157, 0.0039
27.54000, -0.356, -0.1964, -0.2167, 0.0047
27.54506, -0.356, -0.1960, -0.2176, 0.0063
27.55000, -0.356, -0.1956, -0.2186, 0.0079
27.55506, -0.356, -0.1952, -0.2195, 0.0094
27.56000, -0.356, -0.1948, -0.2204, 0.0094
27.56506, -0.356, -0.1944, -0.2213, 0.0118
27.57000, -0.356, -0.1940, -0.2223, 0.0126
27.57506, -0.356, -0.1936, -0.2232, 0.0134
27.58000, -0.464, -0.1932, -0.2241, 0.0141
27.58506, -0.464, -0.1928, -0.2250, 0.0165
27.59000, -0.356, -0.1924, -0.2260, 0.0173
27.59506, -0.356, -0.1920, -0.2269, 0.0173
27.60000, -0.356, -0.1916, -0.2279, 0.0212
27.60506, -0.248, -0.1912, -0.2288, 0.0212
27.61000, -0.248, -0.1908, -0.2297, 0.0228
27.61506, -0.248, -0.1904, -0.2306, 0.0236
27.62000, -0.248, -0.1900, -0.2314, 0.0251
27.62506, -0.248, -0.1896, -0.2322, 0.0243
27.63000, -0.356, -0.1892, -0.2330, 0.0267
27.63506, -0.356, -0.1888, -0.2338, 0.0283
27.64000, -0.356, -0.1884, -0.2345, 0.0275
27.64506, -0.356, -0.1880, -0.2352, 0.0298
27.65000, -0.356, -0.1876, -0.2360, 0.0298
27.65506, -0.356, -0.1872, -0.2367, 0.0314
27.66000, -0.248, -0.1868, -0.2375, 0.0314
27.66506, -0.248, -0.1864, -0.2382, 0.0338
27.67000, -0.248, -0.1860, -0.2389, 0.0338
27.67506, -0.248, -0.1856, -0.2396, 0.0353
27.68000, -0.248, -0.1852, -0.2403, 0.0361
27.68506, -0.248, -0.1848, -0.2409, 0.0369
27.69000, -0.248, -0.1844, -0.2415, 0.0377
27.69506, -0.248, -0.1840, -0.2420, 0.0377
27.70000, -0.248, -0.1836, -0.2425, 0.0385
27.70506, -0.248, -0.1832, -0.2431, 0.0393
27.71000, -0.248, -0.1828, -0.2435, 0.0401
27.71506, -0.248, -0.1824, -0.2440, 0.0408
27.72000, -0.248, -0.1820, -0.2444, 0.0401
27.72506, -0.248, -0.1816, -0.2448, 0.0416
27.73000, -0.248, -0.1812, -0.2452, 0.0416
27.73506, -0.248, -0.1808, -0.2456, 0.0424
27.74000, -0.248, -0.1804, -0.2459, 0.0424
27.74506, -0.248, -0.1800, -0.2462, 0.0432
27.75000, -0.248, -0.1796, -0.2465, 0.0432
27.75506, -0.248, -0.1792, -0.2468, 0.0432
27.76000, -0.248, -0.1788, -0.2471, 0.0440
27.76506, -0.248, -0.1784, -0.2474, 0.0440
27.77000, -0.248, -0.1780, -0.2476, 0.0448
27.77506, -0.248, -0.1776, -0.2478, 0.0448
27.78000, -0.248, -0.1772, -0.2480, 0.0456
27.78506, -0.248, -0.1768, -0.2482, 0.0448
27.79000, -0.248, -0.1764, -0.2484, 0.0456
27.79506, -0.248, -0.1760, -0.2486, 0.0456
27.80000, -0.248, -0.1756, -0.2487, 0.0456
27.80506, -0.248, -0.1752, -0.2489, 0.0463
27.81000, -0.248, -0.1748, -0.2490, 0.0471
27.81506, -0.248, -0.1744, -0.2491, 0.0463
27.82000, -0.248, -0.1740, -0.2492, 0.0471
27.82506, -0.140, -0.1736, -0.2493, 0.0479
27.83000, -0.140, -0.1732, -0.2494, 0.0471
27.83506, -0.140, -0.1728, -0.2494, 0.0479
27.84000, 0.452, -0.1724, -0.2494, 0.0479
27.84506, 0.452, -0.1720, -0.2494, 0.0479
27.85000, 0.452, -0.1716, -0.2492, 0.0471
27.85506, 0.452, -0.1712, -0.2490, 0.0479
27.86000, 0.452, -0.1708, -0.2487, 0.0471
27.86506, 0.344, -0.1704, -0.2484, 0.0456
27.87000, 0.344, -0.1700, -0.2480, 0.0463
27.87506, 0.344, -0.1696, -0.2476, 0.0456
27.88000, 0.344, -0.1692, -0.2471, 0.0440
27.88506, 0.344, -0.1688, -0.2467, 0.0432
27.89000, 0.236, -0.1684, -0.2462, 0.0432
27.89506, 0.236, -0.1680, -0.2457, 0.0416
27.90000, 0.236, -0.1676, -0.2452, 0.0416
27.90506, 0.344, -0.1672, -0.2447, 0.0416
27.91000, 0.344, -0.1668, -0.2442, 0.0393
27.91506, 0.344, -0.1664, -0.2437, 0.0401
27.92000, 0.344, -0.1660, -0.2432, 0.0385
27.92506, 0.236, -0.1656, -0.2426, 0.0377
27.93000, 0.236, -0.1652, -0.2421, 0.0369
27.93506, 0.236, -0.1648, -0.2416, 0.0369
27.94000, 0.236, -0.1644, -0.2411, 0.0369
27.94506, 0.344, -0.1640, -0.2407, 0.0346
27.95000, 0.344, -0.1636, -0.2402, 0.0361
27.95506, 0.344, -0.1632, -0.2398, 0.0346
27.96000, 0.344, -0.1628, -0.2393, 0.0353
27.96506, 0.344, -0.1624, -0.2389, 0.0346
27.97000, 0.344, -0.1620, -0.2383, 0.0346
27.97506, 0.344, -0.1616, -0.2379, 0.0338
27.98000, 0.344, -0.1612, -0.2374, 0.0330
27.98506, 0.344, -0.1608, -0.2369, 0.0338
27.99000, 0.344, -0.1604, -0.2365, 0.0322
27.99506, 0.344, -0.1600, -0.2359, 0.0338
28.00000, 0.344, -0.1596, -0.2355, 0.0322
28.00506, 0.344, -0.1592, -0.2350, 0.0322
28.01000, 0.344, -0.1588, -0.2345, 0.0322
28.01506, 0.344, -0.1584, -0.2340, 0.0322
28.02000, 0.344, -0.1580, -0.2335, 0.0314
28.02506, 0.344, -0.1576, -0.2330, 0.0314
28.03000, 0.344, -0.1572, -0.2325, 0.0314
28.03506, 0.344, -0.1568, -0.2319, 0.0306
28.04000, 0.344, -0.1564, -0.2314, 0.0306
28.04506, 0.344, -0.1560, -0.2309, 0.0306
28.05000, 0.344, -0.1556, -0.2303, 0.0298
28.05506, 0.344, -0.1552, -0.2298, 0.0291
28.06000, 0.344, -0.1548, -0.2292, 0.0306
28.06506, 0.344, -0.1544, -0.2287, 0.0291
28.07000, 0.344, -0.1540, -0.2280, 0.0291
28.07506, 0.344, -0.1536, -0.2275, 0.0298
28.08000, 0.344, -0.1532, -0.2269, 0.0291
28.08506, 0.344, -0.1528, -0.2263, 0.0283
28.09000, 0.344, -0.1524, -0.2257, 0.0291
28.09506, 0.344, -0.1520, -0.2251, 0.0291
28.10000, 0.344, -0.1516, -0.2244, 0.0275
28.10506, 0.344, -0.1512, -0.2238, 0.0283
28.11000, 0.344, -0.1508, -0.2232, 0.0283
28.11506, 0.344, -0.1504, -0.2224, 0.0275
28.12000, 0.344, -0.1500, -0.2218, 0.0275
28.12506, 0.344, -0.1496, -0.2211, 0.0275
28.13000, 0.344, -0.1492, -0.2204, 0.0267
28.13506, 0.344, -0.1488, -0.2197, 0.0259
28.14000, 0.344, -0.1484, -0.2191, 0.0275
28.14506, 0.344, -0.1480, -0.2183, 0.0259
28.15000, 0.344, -0.1476, -0.2176, 0.0259
28.15506, 0.344, -0.1472, -0.2169, 0.0259
28.16000, 0.344, -0.1468, -0.2162, 0.0259
28.16506, 0.344, -0.1464, -0.2154, 0.0236
28.17000, 0.344, -0.1460, -0.2147, 0.0251
28.17506, 0.344, -0.1456, -0.2139, 0.0243
28.18000, 0.344, -0.1452, -0.2132, 0.0236
28.18506, 0.344, -0.1448, -0.2124, 0.0243
28.19000, 0.344, -0.1444, -0.2116, 0.0236
28.19506, 0.344, -0.1440, -0.2108, 0.0236
28.20000, 0.344, -0.1436, -0.2101, 0.0220
28.20506, 0.344, -0.1432, -0.2093, 0.0243
28.21000, 0.344, -0.1428, -0.2085, 0.0212
28.21506, 0.344, -0.1424, -0.2076, 0.0220
28.22000, 0.344, -0.1420, -0.2069, 0.0220
28.22506, 0.344, -0.1416, -0.2060, 0.0228
28.23000, 0.344, -0.1412, -0.2052, 0.0212
28.23506, 0.344, -0.1408, -0.2044, 0.0220
28.24000, 0.452, -0.1404, -0.2036, 0.0212
28.24506, 0.344, -0.1400, -0.2027, 0.0196
28.25000, 0.344, -0.1396, -0.2019, 0.0212
28.25506, 0.344, -0.1392, -0.2010, 0.0204
28.26000, 0.344, -0.1388, -0.2001, 0.0196
28.26506, 0.344, -0.1384, -0.1992, 0.0188
28.27000, 0.344, -0.1380, -0.1984, 0.0204
28.27506, 0.344, -0.1376, -0.1975, 0.0181
28.28000, 0.344, -0.1372, -0.1966, 0.0188
28.28506, 0.344, -0.1368, -0.1957, 0.0188
28.29000, 0.344, -0.1364, -0.1948, 0.0181
28.29506, 0.344, -0.1360, -0.1938, 0.0165
28.30000, 0.344, -0.1356, -0.1929, 0.0173
28.30506, 0.344, -0.1352, -0.1919, 0.0173
28.31000, 0.344, -0.1348, -0.1910, 0.0165
28.31506, 0.344, -0.1344, -0.1900, 0.0173
28.32000, 0.452, -0.1340, -0.1891, 0.0157
28.32506, 0.344, -0.1336, -0.1881, 0.0157
28.33000, 0.344, -0.1332, -0.1871, 0.0149
28.33506, 0.344, -0.1328, -0.1861, 0.0165
28.34000, 0.344, -0.1324, -0.1851, 0.0141
28.34506, 0.344, -0.1320, -0.1841, 0.0134
28.35000, 0.344, -0.1316, -0.1831, 0.0134
28.35506, 0.344, -0.1312, -0.1821, 0.0126
28.36000, 0.344, -0.1308, -0.1811, 0.0126
28.36506, 0.344, -0.1304, -0.1801, 0.0126
28.37000, 0.344, -0.1300, -0.1791, 0.0126
28.37506, 0.344, -0.1296, -0.1781, 0.0094
28.38000, 0.344, -0.1292, -0.1771, 0.0118
28.38506, 0.344, -0.1288, -0.1762, 0.0102
28.39000, 0.344, -0.1284, -0.1751, 0.0110
28.39506, 0.344, -0.1280, -0.1742, 0.0102
28.40000, 0.344, -0.1276, -0.1732, 0.0102
28.40506, 0.344, -0.1272, -0.1722, 0.0094
28.41000, 0.344, -0.1268, -0.1711, 0.0094
28.41506, 0.452, -0.1264, -0.1701, 0.0102
28.42000, 0.452, -0.1260, -0.1691, 0.0079
28.42506, 0.344, -0.1256, -0.1679, 0.0086
28.43000, 0.344, -0.1252, -0.1669, 0.0063
28.43506, 0.344, -0.1248, -0.1657, 0.0079
28.44000, 0.344, -0.1244, -0.1647, 0.0047
28.44506, 0.344, -0.1240, -0.1635, 0.0055
28.45000, 0.344, -0.1236, -0.1624, 0.0055
28.45506, 0.344, -0.1232, -0.1612, 0.0055
28.46000, 0.344, -0.1228, -0.1601, 0.0039
28.46506, 0.344, -0.1224, -0.1589, 0.0024
28.47000, 0.344, -0.1220, -0.1578, 0.0031
28.47506, 0.344, -0.1216, -0.1566, 0.0016
28.48000, 0.344, -0.1212, -0.1554, 0.0024
28.48506, 0.344, -0.1208, -0.1542, 0.0000
28.49000, 0.344, -0.1204, -0.1530, -0.0008
28.49506, 0.236, -0.1200, -0.1518, -0.0016
28.50000, 0.236, -0.1196, -0.1506, -0.0008
28.50506, 0.344, -0.1192, -0.1494, -0.0016
28.51000, 0.344, -0.1188, -0.1482, -0.0031
28.51506, 0.344, -0.1184, -0.1470, -0.0031
28.52000, 0.344, -0.1180, -0.1458, -0.0047
28.52506, 0.236, -0.1176, -0.1445, -0.0055
28.53000, 0.236, -0.1172, -0.1433, -0.0071
28.53506, 0.236, -0.1168, -0.1421, -0.0071
28.54000, 0.236, -0.1164, -0.1410, -0.0079
28.54506, 0.236, -0.1160, -0.1398, -0.0079
28.55000, 0.236, -0.1156, -0.1387, -0.0079
28.55506, 0.236, -0.1152, -0.1376, -0.0094
28.56000, 0.236, -0.1148, -0.1365, -0.0102
28.56506, 0.236, -0.1144, -0.1354, -0.0102
28.57000, 0.236, -0.1140, -0.1344, -0.0110
28.57506, 0.236, -0.1136, -0.1333, -0.0110
28.58000, 0.236, -0.1132, -0.1324, -0.0118
28.58506, 0.344, -0.1128, -0.1313, -0.0110
28.59000, 0.344, -0.1124, -0.1304, -0.0126
28.59506, 0.344, -0.1120, -0.1294, -0.0118
28.60000, 0.344, -0.1116, -0.1284, -0.0126
28.60506, 0.236, -0.1112, -0.1274, -0.0134
28.61000, 0.236, -0.1108, -0.1264, -0.0134
28.61506, 0.236, -0.1104, -0.1254, -0.0141
28.62000, 0.236, -0.1100, -0.1244, -0.0141
28.62506, 0.236, -0.1096, -0.1235, -0.0141
28.63000, 0.236, -0.1092, -0.1225, -0.0141
28.63506, 0.236, -0.1088, -0.1216, -0.0141
28.64000, 0.344, -0.1084, -0.1207, -0.0149
28.64506, 0.344, -0.1080, -0.1198, -0.0149
28.65000, 0.236, -0.1076, -0.1189, -0.0157
28.65506, 0.236, -0.1072, -0.1180, -0.0149
28.66000, 0.236, -0.1068, -0.1171, -0.0149
28.66506, 0.344, -0.1064, -0.1162, -0.0157
28.67000, 0.236, -0.1060, -0.1153, -0.0157
28.67506, 0.236, -0.1056, -0.1145, -0.0157
28.68000, 0.236, -0.1052, -0.1137, -0.0157
28.68506, 0.236, -0.1048, -0.1128, -0.0165
28.69000, 0.236, -0.1044, -0.1120, -0.0157
28.69506, 0.236, -0.1040, -0.1113, -0.0157
28.70000, 0.344, -0.1036, -0.1105, -0.0157
28.70506, 0.344, -0.1032, -0.1097, -0.0149
28.71000, 0.344, -0.1028, -0.1090, -0.0157
28.71506, 0.344, -0.1024, -0.1082, -0.0157
28.72000, 0.344, -0.1020, -0.1075, -0.0157
28.72506, 0.236, -0.1016, -0.1067, -0.0157
28.73000, 0.236, -0.1012, -0.1059, -0.0157
28.73506, 0.236, -0.1008, -0.1052, -0.0157
28.74000, 0.236, -0.1004, -0.1044, -0.0157
28.74506, 0.236, -0.1000, -0.1037, -0.0149
28.75000, 0.344, -0.0996, -0.1030, -0.0157
28.75506, 0.344, -0.0992, -0.1022, -0.0149
28.76000, 0.344, -0.0988, -0.1016, -0.0149
28.76506, 0.344, -0.0984, -0.1008, -0.0149
28.77000, 0.344, -0.0980, -0.1001, -0.0141
28.77506, 0.344, -0.0976, -0.0993, -0.0157
28.78000, 0.236, -0.0972, -0.0986, -0.0141
28.78506, 0.236, -0.0968, -0.0978, -0.0157
28.79000, 0.236, -0.0964, -0.0971, -0.0149
28.79506, 0.236, -0.0960, -0.0964, -0.0157
28.80000, 0.236, -0.0956, -0.0957, -0.0149
28.80506, 0.236, -0.0952, -0.0949, -0.0157
28.81000, 0.236, -0.0948, -0.0942, -0.0157
28.81506, 0.236, -0.0944, -0.0936, -0.0149
28.82000, 0.236, -0.0940, -0.0929, -0.0157
28.82506, 0.236, -0.0936, -0.0922, -0.0141
