#time, current, target_x, x, q
25.88957, -0.356, -0.0716, -0.0843, 0.0016
25.89463, -0.356, -0.0720, -0.0848, 0.0016
25.89957, -0.356, -0.0724, -0.0854, 0.0016
25.90462, -0.356, -0.0728, -0.0859, 0.0016
25.90956, -0.356, -0.0732, -0.0864, 0.0024
25.91462, -0.356, -0.0736, -0.0869, 0.0016
25.91956, -0.356, -0.0740, -0.0874, 0.0031
25.92462, -0.356, -0.0744, -0.0879, 0.0024
25.92956, -0.356, -0.0748, -0.0884, 0.0031
25.93462, -0.356, -0.0752, -0.0889, 0.0031
25.93956, -0.356, -0.0756, -0.0894, 0.0039
25.94462, -0.356, -0.0760, -0.0899, 0.0039
25.94956, -0.356, -0.0764, -0.0903, 0.0031
25.95462, -0.356, -0.0768, -0.0909, 0.0039
25.95956, -0.356, -0.0772, -0.0913, 0.0039
25.96462, -0.356, -0.0776, -0.0918, 0.0039
25.96956, -0.356, -0.0780, -0.0923, 0.0047
25.97462, -0.356, -0.0784, -0.0928, 0.0055
25.97956, -0.248, -0.0788, -0.0932, 0.0039
25.98462, -0.356, -0.0792, -0.0937, 0.0055
25.98956, -0.248, -0.0796, -0.0941, 0.0055
25.99462, -0.356, -0.0800, -0.0945, 0.0047
25.99956, -0.356, -0.0804, -0.0949, 0.0047
26.00462, -0.356, -0.0808, -0.0953, 0.0055
26.00956, -0.356, -0.0812, -0.0957, 0.0055
26.01462, -0.356, -0.0816, -0.0960, 0.0047
26.01956, -0.356, -0.0820, -0.0964, 0.0047
26.02462, -0.356, -0.0824, -0.0968, 0.0047
26.02956, -0.356, -0.0828, -0.0971, 0.0047
26.03462, -0.356, -0.0832, -0.0975, 0.0047
26.03956, -0.356, -0.0836, -0.0979, 0.0047
26.04462, -0.356, -0.0840, -0.0983, 0.0047
26.04956, -0.356, -0.0844, -0.0987, 0.0047
26.05462, -0.356, -0.0848, -0.0991, 0.0055
26.05956, -0.248, -0.0852, -0.0994, 0.0047
26.06462, -0.356, -0.0856, -0.0998, 0.0039
26.06956, -0.356, -0.0860, -0.1002, 0.0055
26.07463, -0.356, -0.0864, -0.1005, 0.0039
26.07957, -0.356, -0.0868, -0.1008, 0.0047
26.08462, -0.356, -0.0872, -0.1012, 0.0047
26.08956, -0.356, -0.0876, -0.1015, 0.0047
26.09462, -0.356, -0.0880, -0.1019, 0.0031
26.09956, -0.356, -0.0884, -0.1023, 0.0047
26.10462, -0.356, -0.0888, -0.1027, 0.0039
26.10956, -0.356, -0.0892, -0.1030, 0.0039
26.11462, -0.356, -0.0896, -0.1034, 0.0047
26.11956, -0.248, -0.0900, -0.1038, 0.0047
26.12462, -0.248, -0.0904, -0.1041, 0.0031
26.12956, -0.356, -0.0908, -0.1044, 0.0039
26.13462, -0.356, -0.0912, -0.1047, 0.0047
26.13956, -0.356, -0.0916, -0.1049, 0.0024
26.14463, -0.356, -0.0920, -0.1052, 0.0031
26.14957, -0.356, -0.0924, -0.1056, 0.0039
26.15462, -0.356, -0.0928, -0.1058, 0.0024
26.15956, -0.356, -0.0932, -0.1060, 0.0016
26.16462, -0.356, -0.0936, -0.1063, 0.0039
26.16956, -0.356, -0.0940, -0.1065, 0.0016
26.17462, -0.356, -0.0944, -0.1068, 0.0016
26.17956, -0.356, -0.0948, -0.1071, 0.0024
26.18462, -0.356, -0.0952, -0.1073, 0.0016
26.18956, -0.356, -0.0956, -0.1076, 0.0000
26.19462, -0.356, -0.0960, -0.1079, 0.0016
26.19956, -0.356, -0.0964, -0.1082, 0.0008
26.20462, -0.356, -0.0968, -0.1085, 0.0000
26.20956, -0.356, -0.0972, -0.1087, 0.0008
26.21462, -0.356, -0.0976, -0.1090, 0.0008
26.21956, -0.356, -0.0980, -0.1093, 0.0000
26.22462, -0.356, -0.0984, -0.1095, -0.0008
26.22956, -0.356, -0.0988, -0.1098, 0.0008
26.23462, -0.356, -0.0992, -0.1101, -0.0008
26.23956, -0.356, -0.0996, -0.1103, -0.0008
26.24462, -0.356, -0.1000, -0.1105, -0.0016
26.24956, -0.356, -0.1004, -0.1107, -0.0008
26.25462, -0.356, -0.1008, -0.1109, -0.0024
26.25956, -0.464, -0.1012, -0.1111, -0.0016
26.26462, -0.464, -0.1016, -0.1113, -0.0024
26.26957, -0.464, -0.1020, -0.1115, -0.0031
26.27462, -0.464, -0.1024, -0.1118, -0.0031
26.27956, -0.464, -0.1028, -0.1120, -0.0031
26.28462, -0.464, -0.1032, -0.1124, -0.0039
26.28956, -0.464, -0.1036, -0.1126, -0.0039
26.29462, -0.356, -0.1040, -0.1130, -0.0031
26.29956, -0.356, -0.1044, -0.1133, -0.0039
26.30462, -0.356, -0.1048, -0.1137, -0.0039
26.30956, -0.356, -0.1052, -0.1140, -0.0039
26.31462, -0.356, -0.1056, -0.1143, -0.0031
26.31956, -0.356, -0.1060, -0.1147, -0.0047
26.32463, -0.356, -0.1064, -0.1150, -0.0039
26.32957, -0.356, -0.1068, -0.1153, -0.0039
26.33462, -0.464, -0.1072, -0.1155, -0.0047
26.33957, -0.464, -0.1076, -0.1158, -0.0055
26.34462, -0.464, -0.1080, -0.1162, -0.0047
26.34956, -0.464, -0.1084, -0.1165, -0.0055
26.35462, -0.464, -0.1088, -0.1168, -0.0047
26.35956, -0.464, -0.1092, -0.1172, -0.0047
26.36462, -0.356, -0.1096, -0.1176, -0.0055
26.36956, -0.356, -0.1100, -0.1180, -0.0055
26.37462, -0.356, -0.1104, -0.1184, -0.0047
26.37956, -0.356, -0.1108, -0.1188, -0.0047
26.38462, -0.356, -0.1112, -0.1192, -0.0047
26.38956, -0.356, -0.1116, -0.1196, -0.0055
26.39463, -0.464, -0.1120, -0.1200, -0.0047
26.39957, -0.464, -0.1124, -0.1204, -0.0047
26.40462, -0.464, -0.1128, -0.1207, -0.0055
26.40956, -0.464, -0.1132, -0.1211, -0.0047
26.41462, -0.356, -0.1136, -0.1216, -0.0047
26.41956, -0.356, -0.1140, -0.1219, -0.0055
26.42462, -0.356, -0.1144, -0.1223, -0.0047
26.42956, -0.356, -0.1148, -0.1227, -0.0047
26.43462, -0.464, -0.1152, -0.1230, -0.0055
26.43956, -0.464, -0.1156, -0.1234, -0.0055
26.44462, -0.464, -0.1160, -0.1239, -0.0047
26.44956, -0.464, -0.1164, -0.1243, -0.0047
26.45462, -0.464, -0.1168, -0.1247, -0.0055
26.45956, -0.464, -0.1172, -0.1252, -0.0047
26.46462, -0.356, -0.1176, -0.1257, -0.0047
26.46956, -0.356, -0.1180, -0.1261, -0.0055
26.47462, -0.464, -0.1184, -0.1265, -0.0039
26.47956, -0.356, -0.1188, -0.1270, -0.0039
26.48462, -0.356, -0.1192, -0.1274, -0.0039
26.48956, -0.356, -0.1196, -0.1278, -0.0039
26.49462, -0.356, -0.1200, -0.1283, -0.0039
26.49957, -0.356, -0.1204, -0.1287, -0.0039
26.50462, -0.464, -0.1208, -0.1291, -0.0039
26.50956, -0.464, -0.1212, -0.1295, -0.0031
26.51462, -0.464, -0.1216, -0.1300, -0.0047
26.51957, -0.464, -0.1220, -0.1304, -0.0031
26.52462, -0.464, -0.1224, -0.1308, -0.0039
26.52956, -0.464, -0.1228, -0.1313, -0.0031
26.53462, -0.356, -0.1232, -0.1318, -0.0031
26.53956, -0.356, -0.1236, -0.1322, -0.0031
26.54462, -0.356, -0.1240, -0.1328, -0.0031
26.54956, -0.356, -0.1244, -0.1332, -0.0031
26.55462, -0.464, -0.1248, -0.1337, -0.0031
26.55956, -0.464, -0.1252, -0.1342, -0.0024
26.56462, -0.464, -0.1256, -0.1347, -0.0024
26.56956, -0.356, -0.1260, -0.1352, -0.0024
26.57463, -0.356, -0.1264, -0.1358, -0.0008
26.57957, -0.356, -0.1268, -0.1363, -0.0024
26.58462, -0.356, -0.1272, -0.1368, -0.0016
26.58956, -0.356, -0.1276, -0.1373, -0.0016
26.59462, -0.356, -0.1280, -0.1378, 0.0000
26.59956, -0.356, -0.1284, -0.1383, -0.0016
26.60462, -0.356, -0.1288, -0.1389, 0.0000
26.60956, -0.356, -0.1292, -0.1393, -0.0008
26.61462, -0.356, -0.1296, -0.1398, 0.0000
26.61956, -0.356, -0.1300, -0.1403, 0.0000
26.62462, -0.356, -0.1304, -0.1408, 0.0000
26.62956, -0.356, -0.1308, -0.1413, 0.0008
26.63462, -0.356, -0.1312, -0.1417, 0.0000
26.63956, -0.356, -0.1316, -0.1422, 0.0008
26.64463, -0.356, -0.1320, -0.1427, 0.0000
26.64957, -0.356, -0.1324, -0.1431, 0.0008
26.65462, -0.356, -0.1328, -0.1435, 0.0008
26.65956, -0.356, -0.1332, -0.1439, 0.0008
26.66462, -0.356, -0.1336, -0.1444, 0.0000
26.66956, -0.464, -0.1340, -0.1448, 0.0008
26.67462, -0.464, -0.1344, -0.1452, 0.0000
26.67956, -0.356, -0.1348, -0.1457, 0.0016
26.68462, -0.356, -0.1352, -0.1461, 0.0008
26.68956, -0.356, -0.1356, -0.1465, 0.0016
26.69462, -0.356, -0.1360, -0.1469, 0.0008
26.69956, -0.356, -0.1364, -0.1473, 0.0008
26.70462, -0.356, -0.1368, -0.1478, 0.0008
26.70956, -0.356, -0.1372, -0.1481, 0.0008
26.71462, -0.356, -0.1376, -0.1485, 0.0000
26.71956, -0.464, -0.1380, -0.1488, 0.0008
26.72462, -0.464, -0.1384, -0.1493, 0.0008
26.72956, -0.464, -0.1388, -0.1496, 0.0000
26.73462, -0.464, -0.1392, -0.1501, 0.0008
26.73956, -0.356, -0.1396, -0.1505, 0.0008
26.74462, -0.356, -0.1400, -0.1509, 0.0008
26.74956, -0.356, -0.1404, -0.1514, 0.0008
26.75462, -0.356, -0.1408, -0.1518, 0.0008
26.75956, -0.356, -0.1412, -0.1522, 0.0008
26.76462, -0.356, -0.1416, -0.1526, 0.0008
26.76956, -0.356, -0.1420, -0.1530, 0.0008
26.77462, -0.356, -0.1424, -0.1534, 0.0000
26.77956, -0.464, -0.1428, -0.1537, 0.0000
26.78462, -0.464, -0.1432, -0.1542, 0.0008
26.78956, -0.464, -0.1436, -0.1546, 0.0000
26.79462, -0.464, -0.1440, -0.1551, 0.0008
26.79956, -0.356, -0.1444, -0.1555, 0.0000
26.80462, -0.356, -0.1448, -0.1560, 0.0016
26.80956, -0.356, -0.1452, -0.1566, 0.0016
26.81462, -0.356, -0.1456, -0.1570, 0.0008
26.81956, -0.356, -0.1460, -0.1576, 0.0016
26.82463, -0.356, -0.1464, -0.1580, 0.0016
26.82957, -0.356, -0.1468, -0.1585, 0.0008
26.83462, -0.356, -0.1472, -0.1590, 0.0024
26.83956, -0.356, -0.1476, -0.1595, 0.0024
26.84462, -0.356, -0.1480, -0.1599, 0.0016
26.84956, -0.356, -0.1484, -0.1604, 0.0024
26.85462, -0.356, -0.1488, -0.1609, 0.0024
26.85956, -0.356, -0.1492, -0.1614, 0.0024
26.86462, -0.356, -0.1496, -0.1619, 0.0024
26.86956, -0.356, -0.1500, -0.1623, 0.0031
26.87462, -0.356, -0.1504, -0.1628, 0.0024
26.87956, -0.356, -0.1508, -0.1632, 0.0024
26.88462, -0.356, -0.1512, -0.1637, 0.0039
26.88956, -0.356, -0.1516, -0.1641, 0.0024
26.89463, -0.356, -0.1520, -0.1645, 0.0031
26.89957, -0.356, -0.1524, -0.1650, 0.0031
26.90462, -0.356, -0.1528, -0.1654, 0.0031
26.90956, -0.356, -0.1532, -0.1659, 0.0024
26.91462, -0.356, -0.1536, -0.1663, 0.0039
26.91956, -0.356, -0.1540, -0.1668, 0.0039
26.92462, -0.356, -0.1544, -0.1672, 0.0024
26.92956, -0.356, -0.1548, -0.1676, 0.0039
26.93462, -0.356, -0.1552, -0.1680, 0.0039
26.93956, -0.356, -0.1556, -0.1684, 0.0031
26.94462, -0.356, -0.1560, -0.1688, 0.0039
26.94956, -0.356, -0.1564, -0.1693, 0.0039
26.95462, -0.356, -0.1568, -0.1697, 0.0031
26.95956, -0.356, -0.1572, -0.1701, 0.0039
26.96462, -0.356, -0.1576, -0.1706, 0.0047
26.96956, -0.248, -0.1580, -0.1710, 0.0031
26.97462, -0.356, -0.1584, -0.1714, 0.0039
26.97956, -0.356, -0.1588, -0.1719, 0.0039
26.98462, -0.356, -0.1592, -0.1722, 0.0047
26.98956, -0.356, -0.1596, -0.1726, 0.0031
26.99462, -0.356, -0.1600, -0.1730, 0.0039
26.99956, -0.356, -0.1604, -0.1734, 0.0039
27.00463, -0.356, -0.1608, -0.1737, 0.0031
27.00957, -0.356, -0.1612, -0.1741, 0.0047
27.01462, -0.356, -0.1616, -0.1745, 0.0031
27.01956, -0.356, -0.1620, -0.1748, 0.0031
27.02462, -0.356, -0.1624, -0.1752, 0.0031
27.02956, -0.356, -0.1628, -0.1756, 0.0039
27.03462, -0.356, -0.1632, -0.1760, 0.0031
27.03957, -0.356, -0.1636, -0.1763, 0.0039
27.04462, -0.356, -0.1640, -0.1767, 0.0031
27.04956, -0.356, -0.1644, -0.1770, 0.0031
27.05462, -0.356, -0.1648, -0.1775, 0.0039
27.05956, -0.248, -0.1652, -0.1778, 0.0031
27.06462, -0.356, -0.1656, -0.1781, 0.0031
27.06956, -0.356, -0.1660, -0.1785, 0.0031
27.07463, -0.356, -0.1664, -0.1787, 0.0024
27.07957, -0.356, -0.1668, -0.1790, 0.0016
27.08462, -0.464, -0.1672, -0.1793, 0.0024
27.08956, -0.356, -0.1676, -0.1796, 0.0024
27.09462, -0.356, -0.1680, -0.1799, 0.0016
27.09956, -0.356, -0.1684, -0.1803, 0.0016
27.10462, -0.356, -0.1688, -0.1806, 0.0024
27.10956, -0.356, -0.1692, -0.1808, 0.0016
27.11462, -0.356, -0.1696, -0.1812, 0.0016
27.11956, -0.356, -0.1700, -0.1815, 0.0016
27.12462, -0.356, -0.1704, -0.1818, 0.0008
27.12956, -0.356, -0.1708, -0.1821, 0.0008
27.13462, -0.356, -0.1712, -0.1825, 0.0008
27.13956, -0.356, -0.1716, -0.1828, 0.0016
27.14462, -0.356, -0.1720, -0.1832, 0.0000
27.14956, -0.356, -0.1724, -0.1835, 0.0008
27.15462, -0.356, -0.1728, -0.1838, 0.0016
27.15956, -0.356, -0.1732, -0.1841, 0.0000
27.16462, -0.356, -0.1736, -0.1845, 0.0000
27.16956, -0.356, -0.1740, -0.1848, 0.0008
27.17462, -0.356, -0.1744, -0.1851, 0.0000
27.17956, -0.356, -0.1748, -0.1855, -0.0008
27.18462, -0.356, -0.1752, -0.1858, 0.0008
27.18956, -0.356, -0.1756, -0.1862, -0.0008
27.19462, -0.356, -0.1760, -0.1866, 0.0000
27.19956, -0.356, -0.1764, -0.1870, 0.0000
27.20462, -0.356, -0.1768, -0.1874, 0.0008
27.20956, -0.356, -0.1772, -0.1878, -0.0008
27.21462, -0.356, -0.1776, -0.1882, 0.0008
27.21956, -0.248, -0.1780, -0.1886, 0.0008
27.22462, -0.248, -0.1784, -0.1889, -0.0008
27.22956, -0.356, -0.1788, -0.1893, 0.0008
27.23462, -0.356, -0.1792, -0.1897, 0.0000
27.23956, -0.356, -0.1796, -0.1900, 0.0000
27.24462, -0.356, -0.1800, -0.1904, 0.0000
27.24956, -0.356, -0.1804, -0.1907, 0.0008
27.25463, -0.356, -0.1808, -0.1911, 0.0000
27.25957, -0.356, -0.1812, -0.1915, -0.0008
27.26462, -0.356, -0.1816, -0.1918, 0.0008
27.26956, -0.356, -0.1820, -0.1922, -0.0008
27.27462, -0.356, -0.1824, -0.1925, 0.0000
27.27956, -0.356, -0.1828, -0.1929, 0.0000
27.28462, -0.356, -0.1832, -0.1932, 0.0000
27.28957, -0.356, -0.1836, -0.1936, -0.0008
27.29462, -0.356, -0.1840, -0.1939, -0.0008
27.29956, -0.356, -0.1844, -0.1943, 0.0000
27.30462, -0.356, -0.1848, -0.1946, -0.0016
27.30956, -0.356, -0.1852, -0.1950, 0.0000
27.31462, -0.356, -0.1856, -0.1953, -0.0008
27.31956, -0.356, -0.1860, -0.1957, -0.0016
27.32463, -0.356, -0.1864, -0.1961, -0.0008
27.32957, -0.356, -0.1868, -0.1965, 0.0008
27.33462, -0.248, -0.1872, -0.1969, -0.0008
27.33956, -0.248, -0.1876, -0.1972, -0.0008
27.34462, -0.356, -0.1880, -0.1976, 0.0000
27.34956, -0.356, -0.1884, -0.1979, -0.0008
27.35462, -0.356, -0.1888, -0.1983, -0.0016
27.35956, -0.356, -0.1892, -0.1986, -0.0008
27.36462, -0.356, -0.1896, -0.1989, -0.0008
27.36956, -0.356, -0.1900, -0.1992, -0.0016
27.37462, -0.356, -0.1904, -0.1995, -0.0008
27.37956, -0.356, -0.1908, -0.1999, -0.0016
27.38462, -0.356, -0.1912, -0.2001, -0.0024
27.38956, -0.356, -0.1916, -0.2005, -0.0016
27.39462, -0.356, -0.1920, -0.2008, -0.0016
27.39956, -0.356, -0.1924, -0.2012, -0.0024
27.40462, -0.356, -0.1928, -0.2015, -0.0024
27.40956, -0.356, -0.1932, -0.2019, -0.0008
27.41462, -0.356, -0.1936, -0.2021, -0.0031
27.41956, -0.356, -0.1940, -0.2024, -0.0031
27.42462, -0.356, -0.1944, -0.2028, -0.0016
27.42956, -0.356, -0.1948, -0.2030, -0.0031
27.43462, -0.356, -0.1952, -0.2034, -0.0039
27.43956, -0.356, -0.1956, -0.2037, -0.0024
27.44462, -0.356, -0.1960, -0.2040, -0.0031
27.44956, -0.356, -0.1964, -0.2042, -0.0047
27.45462, -0.464, -0.1968, -0.2045, -0.0031
27.45956, -0.356, -0.1972, -0.2048, -0.0031
27.46462, -0.356, -0.1976, -0.2050, -0.0055
27.46956, -0.464, -0.1980, -0.2053, -0.0047
27.47462, -0.464, -0.1984, -0.2056, -0.0039
27.47956, -0.464, -0.1988, -0.2058, -0.0055
27.48462, -0.464, -0.1992, -0.2062, -0.0063
27.48956, -0.464, -0.1996, -0.2065, -0.0039
27.49462, -0.356, -0.2000, -0.2069, -0.0055
27.49956, -0.788, -0.1996, -0.2072, -0.0063
27.50463, -0.788, -0.1992, -0.2078, -0.0047
27.50957, -0.788, -0.1988, -0.2082, -0.0047
27.51462, -0.680, -0.1984, -0.2088, -0.0055
27.51956, -0.680, -0.1980, -0.2096, -0.0039
27.52462, -0.572, -0.1976, -0.2104, -0.0024
27.52956, -0.464, -0.1972, -0.2112, -0.0031
27.53462, -0.464, -0.1968, -0.2121, -0.0008
27.53957, -0.464, -0.1964, -0.2130, 0.0016
27.54462, -0.356, -0.1960, -0.2139, 0.0008
27.54956, -0.356, -0.1956, -0.2148, 0.0031
27.55462, -0.356, -0.1952, -0.2158, 0.0039
27.55956, -0.464, -0.1948, -0.2167, 0.0047
27.56462, -0.464, -0.1944, -0.2177, 0.0055
27.56956, -0.464, -0.1940, -0.2185, 0.0094
27.57463, -0.356, -0.1936, -0.2195, 0.0086
27.57957, -0.356, -0.1932, -0.2204, 0.0094
27.58462, -0.464, -0.1928, -0.2213, 0.0118
27.58956, -0.356, -0.1924, -0.2223, 0.0126
27.59462, -0.356, -0.1920, -0.2231, 0.0134
27.59956, -0.356, -0.1916, -0.2241, 0.0149
27.60462, -0.356, -0.1912, -0.2250, 0.0173
27.60956, -0.356, -0.1908, -0.2259, 0.0173
27.61462, -0.356, -0.1904, -0.2268, 0.0188
27.61956, -0.356, -0.1900, -0.2277, 0.0196
27.62462, -0.356, -0.1896, -0.2286, 0.0204
27.62956, -0.356, -0.1892, -0.2295, 0.0220
27.63462, -0.356, -0.1888, -0.2304, 0.0251
27.63956, -0.248, -0.1884, -0.2312, 0.0243
27.64462, -0.248, -0.1880, -0.2320, 0.0259
27.64956, -0.248, -0.1876, -0.2328, 0.0275
27.65462, -0.248, -0.1872, -0.2336, 0.0283
27.65956, -0.248, -0.1868, -0.2343, 0.0291
27.66462, -0.248, -0.1864, -0.2350, 0.0298
27.66956, -0.356, -0.1860, -0.2356, 0.0306
27.67462, -0.356, -0.1856, -0.2362, 0.0306
27.67957, -0.356, -0.1852, -0.2369, 0.0322
27.68463, -0.356, -0.1848, -0.2375, 0.0330
27.68957, -0.356, -0.1844, -0.2381, 0.0330
27.69462, -0.356, -0.1840, -0.2387, 0.0346
27.69956, -0.248, -0.1836, -0.2393, 0.0353
27.70462, -0.248, -0.1832, -0.2398, 0.0361
27.70956, -0.248, -0.1828, -0.2404, 0.0353
27.71462, -0.248, -0.1824, -0.2409, 0.0377
27.71956, -0.248, -0.1820, -0.2414, 0.0377
27.72462, -0.248, -0.1816, -0.2418, 0.0385
27.72956, -0.248, -0.1812, -0.2422, 0.0393
27.73462, -0.248, -0.1808, -0.2426, 0.0393
27.73956, -0.248, -0.1804, -0.2430, 0.0393
27.74462, -0.248, -0.1800, -0.2433, 0.0401
27.74957, -0.248, -0.1796, -0.2436, 0.0408
27.75463, -0.248, -0.1792, -0.2439, 0.0401
27.75957, -0.356, -0.1788, -0.2442, 0.0416
27.76462, -0.248, -0.1784, -0.2444, 0.0408
27.76956, -0.248, -0.1780, -0.2446, 0.0408
27.77462, -0.248, -0.1776, -0.2448, 0.0416
27.77956, -0.248, -0.1772, -0.2449, 0.0424
27.78462, -0.248, -0.1768, -0.2450, 0.0416
27.78956, -0.248, -0.1764, -0.2451, 0.0408
27.79462, -0.248, -0.1760, -0.2452, 0.0424
27.79956, -0.248, -0.1756, -0.2453, 0.0416
27.80462, 0.000, -0.1752, -0.2453, 0.0416
27.80956, 0.000, -0.1748, -0.2453, 0.0416
27.81460, 0.344, -0.1744, -0.2452, 0.0408
27.81954, 0.344, -0.1740, -0.2451, 0.0408
27.82463, 0.344, -0.1736, -0.2450, 0.0408
27.82957, 0.344, -0.1732, -0.2449, 0.0408
27.83462, 0.344, -0.1728, -0.2446, 0.0401
27.83956, 0.344, -0.1724, -0.2444, 0.0393
27.84462, 0.236, -0.1720, -0.2441, 0.0393
27.84956, 0.236, -0.1716, -0.2438, 0.0385
27.85462, 0.236, -0.1712, -0.2435, 0.0377
27.85956, 0.128, -0.1708, -0.2432, 0.0369
27.86462, 0.128, -0.1704, -0.2429, 0.0361
27.86956, 0.128, -0.1700, -0.2426, 0.0361
27.87462, 0.128, -0.1696, -0.2424, 0.0361
27.87956, 0.236, -0.1692, -0.2423, 0.0361
27.88462, 0.236, -0.1688, -0.2421, 0.0353
27.88956, 0.236, -0.1684, -0.2420, 0.0353
27.89462, 0.344, -0.1680, -0.2419, 0.0361
27.89956, 0.344, -0.1676, -0.2418, 0.0361
27.90462, 0.344, -0.1672, -0.2417, 0.0361
27.90956, 0.344, -0.1668, -0.2417, 0.0361
27.91462, 0.344, -0.1664, -0.2415, 0.0361
27.91956, 0.344, -0.1660, -0.2414, 0.0361
27.92462, 0.344, -0.1656, -0.2413, 0.0369
27.92956, 0.344, -0.1652, -0.2411, 0.0361
27.93462, 0.344, -0.1648, -0.2409, 0.0361
27.93956, 0.344, -0.1644, -0.2408, 0.0361
27.94462, 0.344, -0.1640, -0.2405, 0.0369
27.94956, 0.344, -0.1636, -0.2403, 0.0361
27.95462, 0.344, -0.1632, -0.2401, 0.0369
27.95956, 0.344, -0.1628, -0.2399, 0.0361
27.96462, 0.344, -0.1624, -0.2397, 0.0369
27.96956, 0.344, -0.1620, -0.2394, 0.0369
27.97462, 0.344, -0.1616, -0.2391, 0.0369
27.97956, 0.344, -0.1612, -0.2389, 0.0361
27.98462, 0.344, -0.1608, -0.2386, 0.0369
27.98956, 0.344, -0.1604, -0.2383, 0.0361
27.99462, 0.344, -0.1600, -0.2379, 0.0369
27.99956, 0.344, -0.1596, -0.2377, 0.0369
28.00463, 0.344, -0.1592, -0.2374, 0.0361
28.00957, 0.344, -0.1588, -0.2371, 0.0361
28.01462, 0.344, -0.1584, -0.2369, 0.0377
28.01956, 0.344, -0.1580, -0.2366, 0.0369
28.02462, 0.344, -0.1576, -0.2364, 0.0369
28.02956, 0.344, -0.1572, -0.2361, 0.0385
28.03462, 0.452, -0.1568, -0.2358, 0.0369
28.03956, 0.452, -0.1564, -0.2355, 0.0377
28.04462, 0.452, -0.1560, -0.2352, 0.0385
28.04956, 0.452, -0.1556, -0.2348, 0.0385
28.05462, 0.452, -0.1552, -0.2344, 0.0377
28.05956, 0.452, -0.1548, -0.2341, 0.0385
28.06462, 0.452, -0.1544, -0.2336, 0.0393
28.06956, 0.452, -0.1540, -0.2331, 0.0369
28.07463, 0.344, -0.1536, -0.2326, 0.0385
28.07957, 0.344, -0.1532, -0.2321, 0.0385
28.08462, 0.344, -0.1528, -0.2315, 0.0377
28.08956, 0.344, -0.1524, -0.2310, 0.0377
28.09462, 0.452, -0.1520, -0.2305, 0.0385
28.09956, 0.452, -0.1516, -0.2299, 0.0377
28.10462, 0.452, -0.1512, -0.2294, 0.0369
28.10956, 0.452, -0.1508, -0.2288, 0.0377
28.11462, 0.452, -0.1504, -0.2281, 0.0369
28.11956, 0.452, -0.1500, -0.2274, 0.0361
28.12462, 0.344, -0.1496, -0.2267, 0.0369
28.12956, 0.344, -0.1492, -0.2260, 0.0353
28.13462, 0.344, -0.1488, -0.2253, 0.0353
28.13956, 0.344, -0.1484, -0.2246, 0.0353
28.14462, 0.344, -0.1480, -0.2238, 0.0346
28.14956, 0.344, -0.1476, -0.2230, 0.0338
28.15462, 0.344, -0.1472, -0.2223, 0.0346
28.15956, 0.452, -0.1468, -0.2215, 0.0346
28.16462, 0.452, -0.1464, -0.2207, 0.0322
28.16956, 0.452, -0.1460, -0.2200, 0.0338
28.17462, 0.452, -0.1456, -0.2192, 0.0330
28.17956, 0.452, -0.1452, -0.2183, 0.0322
28.18462, 0.452, -0.1448, -0.2175, 0.0314
28.18956, 0.344, -0.1444, -0.2166, 0.0322
28.19462, 0.344, -0.1440, -0.2158, 0.0298
28.19956, 0.344, -0.1436, -0.2149, 0.0298
28.20462, 0.344, -0.1432, -0.2141, 0.0306
28.20956, 0.344, -0.1428, -0.2132, 0.0291
28.21462, 0.344, -0.1424, -0.2123, 0.0291
28.21956, 0.452, -0.1420, -0.2116, 0.0291
28.22462, 0.452, -0.1416, -0.2106, 0.0291
28.22956, 0.452, -0.1412, -0.2098, 0.0267
28.23462, 0.452, -0.1408, -0.2089, 0.0283
28.23956, 0.452, -0.1404, -0.2079, 0.0275
28.24462, 0.452, -0.1400, -0.2070, 0.0267
28.24956, 0.452, -0.1396, -0.2060, 0.0267
28.25463, 0.452, -0.1392, -0.2050, 0.0251
28.25957, 0.344, -0.1388, -0.2039, 0.0243
28.26462, 0.344, -0.1384, -0.2029, 0.0243
28.26956, 0.344, -0.1380, -0.2019, 0.0243
28.27462, 0.344, -0.1376, -0.2008, 0.0220
28.27956, 0.344, -0.1372, -0.1998, 0.0228
28.28462, 0.344, -0.1368, -0.1988, 0.0212
28.28956, 0.344, -0.1364, -0.1978, 0.0212
28.29462, 0.344, -0.1360, -0.1968, 0.0204
28.29956, 0.452, -0.1356, -0.1958, 0.0212
28.30462, 0.452, -0.1352, -0.1948, 0.0196
28.30956, 0.452, -0.1348, -0.1939, 0.0188
28.31462, 0.452, -0.1344, -0.1928, 0.0204
28.31956, 0.452, -0.1340, -0.1918, 0.0188
28.32463, 0.452, -0.1336, -0.1907, 0.0188
28.32957, 0.452, -0.1332, -0.1896, 0.0181
28.33462, 0.452, -0.1328, -0.1885, 0.0181
28.33956, 0.452, -0.1324, -0.1873, 0.0165
28.34462, 0.344, -0.1320, -0.1861, 0.0157
28.34956, 0.344, -0.1316, -0.1849, 0.0149
28.35462, 0.344, -0.1312, -0.1837, 0.0149
28.35956, 0.344, -0.1308, -0.1825, 0.0134
28.36462, 0.344, -0.1304, -0.1813, 0.0134
28.36956, 0.344, -0.1300, -0.1802, 0.0126
28.37462, 0.344, -0.1296, -0.1790, 0.0110
28.37956, 0.344, -0.1292, -0.1778, 0.0110
